PC1,PC2,Cluster
-10.158545016160659,-4.866683150943962,1
-7.628215229794327,0.2474855265804386,1
-1.6136148330112225,4.981297687383828,0
3.918902917078828,0.3675961011801752,1
-11.721543128758563,-6.23631602081582,1
-8.02710561157673,0.2491276250799603,1
-9.114870952703827,-1.8264078074327639,1
-6.893721823784036,-1.297842030394764,1
-2.568346945377526,-1.5245314208368876,1
0.7629938731137108,8.110561152398105,1
-9.140719234039452,-2.0572561246911247,1
-9.968175918905688,-2.343970378496163,1
-6.788108576184144,-1.71256987355471,1
-2.5089139946724464,4.302257018991575,1
-8.460078071343366,-1.3814810247885472,1
-8.25377432242964,-1.0622203013324514,1
-10.628163618166095,-4.53712822912453,1
-4.110593313092926,5.182596156354184,1
-8.743086455094142,-0.6692469728647058,1
-10.98111183482587,-5.687085237042258,1
-0.6458615382091408,5.667579247208382,1
-3.4819807323620693,4.100649516191439,1
-3.096448842407995,2.059742836105489,0
-5.359308859548056,3.6444679523739807,1
-7.131509314265267,-0.49435317908953447,1
-1.4219357949363651,2.6412218806356385,1
-3.6630135806191135,5.808489000570254,1
-1.326589947631164,3.35846663098139,1
-8.500100280709411,-0.9279735542837815,1
-9.117317746933832,-1.6894622210826724,1
-7.133777790799644,1.7767662664407615,1
-4.658603289381927,0.9318029984531007,1
-9.415608516360388,-1.9416284847605438,1
-8.637369496516651,-1.0501118276051686,1
-6.738918753691715,-0.04907339194577468,1
-8.699931860907528,-1.7033407599724821,1
-5.164296028821509,2.792105722787639,1
-9.853327516631737,-6.906451540051856,0
-3.2318616785799645,9.059786228549093,1
-4.556131798074831,2.886551315511341,1
-10.569615245953772,-5.902150346899086,1
-10.50317606841603,-4.4618519149013345,1
-10.361933776269266,-6.784998797453533,1
-4.9929661039337025,3.7852039928029204,1
-7.279154414765179,-0.1892767521616441,1
-2.828050928623957,5.539449159499796,0
-11.168030569312698,-6.009456108907892,1
1.1019780118759543,-0.16993158670957745,0
-8.451481697469918,-2.8073708986617807,1
-11.480602674648257,-7.232714241182924,1
-5.868338916651615,-1.723392098582874,1
-0.06847693141209915,1.6564245999122853,1
-9.954531789543568,-3.1173596357285605,1
-2.301212967601722,6.315562697342072,1
-4.41328415373698,3.657693158042476,1
-9.344470885794813,-4.248904121909969,1
-0.19470666769100542,4.081555004131664,1
-8.388156177113608,-0.7150526656148931,1
-4.601393683533401,3.8165972230692766,1
-1.2528269512017491,6.404117328350747,1
-10.602617989595762,-4.350379690531467,1
-10.789016098555233,-5.960085202885633,1
3.9855195242186525,8.525467091963423,1
-4.6989150906230925,3.5432151573464266,1
-9.41323909642395,-3.611056128218136,1
-7.93207006699303,-0.8593429452011768,1
-9.172694934465715,-1.7478170877922337,1
3.0124963366449458,5.01057900965007,1
-8.42280841274719,-1.1774660380363036,1
-9.063315060093514,-1.8714588561423133,1
-10.306599324335739,-3.27770559745006,1
-6.5906385646470795,-0.2936665098114393,1
-9.905128088472635,-2.9723658126694215,1
-7.086235248661763,-2.7829516434697643,0
-11.086166984573987,-5.657529631183425,1
-11.693228510467684,-6.291963533530511,1
-7.898390494622249,-3.278647610185046,0
-7.799539689903479,-1.363910830517451,1
-7.908877288664861,-0.15066270879891638,1
-9.381517599385562,-4.179161265847937,1
-3.999921466013327,5.356794820064075,1
-10.82902249088624,-6.447464759111304,1
-10.417207127595365,-5.012377843748273,1
-6.773112346183349,-0.6680106110950799,1
-7.700230676464135,-5.178883378562548,0
-8.710610886236902,-0.25054340176130824,1
-0.5793619334697998,3.6057944238293227,1
-10.351878898679853,-5.395368639431036,1
-11.40229908125369,-5.358948160968427,1
-3.486498963204459,-3.739229272366068,0
-9.133147900772036,-2.292757523894531,1
-10.57918773475874,-5.193443385208007,1
-7.186486347065634,-1.267299544647941,1
-10.34407774784387,-5.080660866230075,1
-4.740251129326363,-0.6984456155963704,1
-3.198672916070295,5.37201458153006,1
-8.430000337371633,-0.5853117881017152,1
-8.427952523271212,-0.3462713406990827,1
-9.839976853836104,-4.75846672930034,1
-10.034544920506281,-4.105242339235494,1
-9.327869261971385,-2.600798792778313,1
-8.828679450288378,-5.748122036467573,0
-4.524494723143051,1.0555845779299453,1
-8.07455252789903,0.05071278842218974,1
-9.982946817770733,-5.050157045389642,1
-9.281067170382554,-2.4351393287142,1
-8.327876594459864,-5.934475661468868,0
-8.820818575213787,-2.5220295634073104,1
-1.0527755729389607,0.13301464957882922,1
-8.973710877488154,-2.1195611726235,1
-8.289273883771964,-5.5994220276151685,0
-10.331805640313187,-5.069225708715794,1
-9.160299886627273,-1.5566923938129307,1
-10.110660780871816,-7.045352428081151,0
-8.554675448499514,-2.025968338447551,1
-9.015303751232256,-1.9171506885325766,1
-10.716573742353809,-4.204189273744475,1
-6.174774267095547,0.7606694734569487,1
-9.805016104081625,-7.81472032907129,0
-9.054201474720198,-1.781236996290655,1
-11.08405252363746,-6.190188009861865,1
-10.182458980273264,-5.374806100093763,1
-9.148323370851193,-2.9763471035188958,1
-10.419928908088677,-3.7061472459448166,1
-10.458706536866716,-6.00115963434522,1
-8.003674613198159,-2.2880665690530337,0
-6.554118510394231,-0.7183385139179549,0
-11.647019767268187,-7.240202022718875,1
-5.862109124912651,0.5017720709522114,1
-4.96581236676256,1.9932946943485743,1
-6.5033104721611465,-0.08853553271873371,1
-8.207296390676124,-1.228077376030326,1
-5.354437472076969,1.5802048728916134,1
-8.826570991195423,-1.8560960585419564,1
-11.346087452138221,-5.543756018504866,1
-9.34521245882002,-3.2589824799485485,1
-7.597275080344685,-3.750298632855803,1
-4.915730492161872,1.5843589097340778,1
-3.763602721369213,2.2187810438421587,1
-10.217817602318574,-4.595129217834659,1
-8.109793530546503,-3.3206960380575,0
-7.150152423880081,-1.879167388537296,0
-9.18254352561609,-2.681839791071792,1
-9.78614603911126,-7.666123030508571,3
-8.119317419012466,-1.8017544168280033,1
-9.082818880704476,-0.6654812146134041,1
-10.799450157764966,-5.374433258379714,1
-4.667357936081964,-4.3770982479654315,1
-10.264832526943671,-4.450704056224589,1
-7.102261026038627,-0.6430726552981588,1
-7.5373285859545875,-0.8484071195428721,0
-10.54638190426694,-4.937375719170937,1
-9.544640805055629,-4.199853687596841,1
-1.6652529208593618,9.61788816402583,1
-10.07314656657984,-4.514355726740601,1
-0.9928641401115716,9.027852549300055,1
-8.08026476813531,-1.894574002194156,1
-8.039736948902647,-1.2175228387806545,1
-8.153419744312853,-2.2194640653559436,1
-10.601001633906824,-4.999220339699391,1
-4.41792178780118,2.316312761357743,1
-8.49968742303998,-7.6281508661765836,0
-9.624717365103988,-2.878761755643208,1
-8.895075083900124,-2.737697819281031,1
0.9610125102066716,3.7454039586730197,1
-5.872240102436932,1.664059588744564,1
-4.202867225482691,2.0422384413576222,1
-10.763949618984554,-4.894215140035106,1
-10.558842078188112,-5.402214128478148,1
-7.515263632773817,0.5258168923096637,1
-10.007820809723196,-5.049693512744269,1
-10.695620679107147,-5.523039703346238,1
-10.28009693260364,-4.643199605290489,1
-8.111251531530646,-2.931479232623578,1
-8.409268470998027,-2.3506940331376995,1
-9.49841344525763,-3.1949334115439854,1
-8.462253318875463,-4.652825191409853,0
-9.715953865033631,-4.2545402443145655,1
-10.414523034563386,-4.42214018614751,1
-5.150477788682542,1.83773347542827,1
-10.199116273224273,-4.99963100991656,1
-4.989510563964614,4.276329568219682,1
-8.997833852846982,-5.167887986889025,1
-7.448996774942518,-2.3087942863295696,0
-8.672567763288157,-1.2131646939926055,1
-8.715134101154803,-5.004632049424269,1
-9.918109446085712,-6.828122775276153,0
-10.121023983130678,-4.61187717585089,1
-6.85729971179985,-3.0753398692635336,0
-7.858125073624627,-1.0810391064343932,1
-8.909750472169886,-1.5454465063827507,1
-9.742192870083079,-3.752093751743128,1
-8.036730511945953,-1.9482960924273227,1
-10.55682744215482,-5.636744740004502,1
-11.011752486740598,-5.771921581226286,1
-0.01564118378035066,7.421576958822836,1
-8.362854731081296,-2.9129425154068698,1
-9.319407351360379,-2.1140272376043985,1
-8.71849293257686,-0.6758954015612766,1
-3.4738660635644014,8.718451410021148,1
-6.741560745066173,0.4630744055020247,1
-11.198325695759406,-5.190148844500674,1
-3.4104875546518345,5.392456715240935,1
-6.883993294534408,-0.5639428902553487,1
-11.43132576960404,-5.4948333369227464,1
-10.55080897898921,-4.287194053659312,1
-5.279831537280114,6.0616296828258065,1
-8.162569958495022,-1.7514546269429316,1
-8.868259905228946,-1.3903512066482646,1
-10.755847089396669,-4.954033681721355,1
-6.4352513309903525,0.9530932595387515,1
-10.841315656129318,-6.485945632651689,1
-8.0304600668506,-2.5924464681551918,1
-9.006660095909508,-2.158076099202449,1
-11.73308296850302,-7.120730323534328,1
-9.110728999323083,-1.9534460718606725,1
-3.572707388548853,2.817549414468805,1
-4.349463073775742,5.78500306275788,1
-8.011691873911978,-5.111781417670288,1
-10.12270613719947,-2.829401229009029,1
-10.79350679696982,-5.485024520777445,1
-10.887742885731928,-5.0631097990538665,1
-6.845990232347147,-0.22722685930693354,1
-12.802802294204284,-10.87824219414536,2
-7.076374900270726,-0.11079175348551609,1
-8.438294313656224,-0.4846430503303309,1
-5.125027177034615,-2.336775314744641,0
-10.750498832142531,-5.489062001234706,1
-6.595556269167641,-4.071559657432886,1
-6.23197224418524,-1.551410064071704,1
-8.21475549018381,-1.0521884625736215,1
-10.513897716313954,-5.06843793301726,1
-8.477516553448867,-2.6889379306406007,1
-9.173025383179043,-3.6944491675325537,1
-6.083264145622134,-0.2287562997707136,1
-9.071255919510119,-1.7226138916269613,1
-7.18754522432782,-0.02538850326288873,1
-7.907137932400304,-0.6993363109599666,1
-7.432085069325111,-1.7533519629780119,1
-9.422562121086566,-4.140641566196915,1
-7.271714941422442,-0.6096481539876667,1
0.6511335041877603,3.1503956281244903,1
-5.011645922224845,1.1660847957959897,1
-8.104695682958265,-2.75664212580203,1
-9.118350107470913,-2.0695252958155783,1
-11.077173520983026,-7.6235751749784,1
-8.533113687284732,-1.994907449116854,1
-12.306401398358243,-6.967885355290127,1
-4.925704199829692,0.9625090045896652,1
-11.640899272104994,-6.913312478874676,1
-11.43972749286636,-5.541872432168167,1
-2.572105281631718,1.4648150826042696,0
-5.968462467107861,-1.1316085328418384,0
-7.04418037203366,-0.28483714976168223,1
-7.497679097872307,0.47245184329752654,1
-8.631375579932461,-1.5793436708233681,1
-8.814689984756823,-3.9171114330836,1
-8.5912546086229,-2.2872884641771662,1
-6.138170114554967,-0.3544675084052754,0
-7.429701701171124,-6.933980572499837,0
-9.353383227224283,-4.384163077827864,1
-7.080917650016296,-0.31241371198563567,1
-9.862080425536687,-8.777550773952845,1
-8.093832193991135,-2.530504882997459,1
-10.466574969013717,-4.771384204516345,1
-8.069577302098299,-4.499247412998688,1
-9.02447265136354,-6.026691924237024,0
-6.386781916830016,-1.4024519126564177,1
-8.602061937176956,-3.8203661462333907,1
-8.279519288750977,-4.394589093602842,1
-3.972741640692481,2.3661461526846805,1
-8.238188837664921,-0.8063749549468477,1
-6.112363885208808,4.2288089825675605,1
-9.452157154836533,-4.920567028504067,1
-10.538352642196296,-3.986005386104247,1
-8.325823594306053,-4.101174029662973,0
-9.433595590885078,-5.717680596957174,0
-10.563391727280438,-5.180580179271211,1
-6.372631454751006,1.9909915803969362,1
-8.67600697219534,-1.8468626654014835,1
-7.48852005024688,-4.013777315881325,0
-8.353491202036176,-0.5382248633728031,1
-8.49282107202959,-2.1538669682217257,1
-3.245139441640038,3.7563795816839733,1
-9.683413151771294,-5.045368063383561,1
-8.915487715136942,-1.2839111184454581,1
-11.006362158985485,-5.651678640330514,1
-5.6004194660732685,-1.2344717888402943,1
-7.439991559353461,-0.6473289851927913,1
-6.16043015540701,-0.13395779050381518,0
-8.570681768846255,-6.491447480155527,0
-9.831635983719709,-5.097947026343165,1
-8.616640972752466,-1.5809270228241457,1
-8.180817303595127,-1.3918315535984358,1
13.254696366259152,-2.741867726327165,0
10.18060405558333,-2.3856252844351427,0
2.297494364555969,-11.554125781832298,0
9.678250153874712,-5.570366198543817,0
12.969228752258111,0.07044455432291714,1
13.136524321178324,2.3276666770718344,0
13.414944319396819,-6.73002817793717,0
13.655204308504336,-3.581074676994063,0
11.883674251679375,-3.2539800249483997,0
6.54137623582798,-3.8857096132634887,1
15.38849339481342,-1.821442436205393,1
4.255837022470006,-0.5894572465349994,0
9.8709256093291,-8.226044188471263,0
12.162228045623152,-4.9957682656780475,1
12.812802913850698,-1.0573212412372177,0
10.032936200847098,-1.7621995906886982,1
0.6965068109637638,0.10439711305377222,0
7.939874140634118,-3.093810839258131,1
-6.8346805499555705,-1.620302751781381,1
3.2958671737698824,2.1887360185037266,1
10.883556284720317,-4.977469971774458,1
0.9996026839498202,0.1579947138175995,1
12.93511257295934,-1.0885269768724997,1
15.090006891116612,-0.39459911802175435,0
-1.5999591149718417,4.215402049757649,1
15.574582015674608,-2.226685510430559,0
8.476685591762909,-4.062257725900048,0
3.4872283859949254,-2.328692748408215,0
9.055910935536602,1.8537445822039424,1
11.598922426512498,-2.550246642928162,1
0.9565964470738856,-1.0396376135838072,1
0.21534829287659418,-13.171777569488002,0
13.189478091916405,-5.812973528552722,0
8.77171866195983,-7.960555009399899,0
14.619552648000935,-4.000382423134104,0
0.5217113300979304,-11.182522123142888,0
9.724012458339333,2.0295578514225596,1
9.911235840365837,-1.8922776139717064,0
11.500268853567334,-8.099082515802724,0
2.146452943242045,5.368247229343385,1
5.085300342928629,3.4351143801619908,1
1.9489377561356631,1.548022426845981,0
7.811569680153792,-2.2273658700731116,0
7.578528695050785,1.3375258398221215,1
5.906398582737846,-5.197846261897216,0
12.61052246980959,0.23518656983595,1
14.149947302028835,-3.7814726509571734,0
10.551486414573846,-4.5141706231573915,0
12.944042497502274,-1.2753224193718469,1
12.679213910254738,-4.309050083766015,0
2.1033827869506903,-8.320950971932124,1
5.287500057745683,1.522534892138076,0
-1.3456829782274031,3.5589652807868952,1
9.555008294513257,2.6989988173854234,1
12.103590976157502,-4.21373721281568,1
5.933759937966512,-3.123444980360756,1
0.834737557487202,1.1307584571871772,1
8.004721459796619,-4.147155964889927,0
4.181962150892241,-2.533059472788913,1
12.195338602291466,-0.46940252903927543,1
12.939722155346884,-1.1055276063873578,1
1.4664310140479662,-1.4900759856284325,1
3.5812578140595153,-2.593240207657779,1
14.430471984663537,-7.001776928297553,0
7.852168799483649,-4.342468412151788,0
12.279004994855484,-3.3834295936581262,1
5.60973193310654,-2.3479532918103843,1
13.890106860894209,-3.4559810754228426,0
0.8012721808375125,3.457509920851173,1
12.559437096754161,-5.718565519487002,0
-5.102519877044496,1.2134552670661867,1
8.7934186569212,-7.655705072728468,0
14.907735336928127,-2.3496880073622606,0
5.639633720964574,1.4662921335260732,1
2.6152526491089754,2.959082329016767,1
5.220113416241721,-0.08536868445745509,1
7.454453132789609,2.5417782527635664,1
10.85984222226238,1.6840221486274516,1
11.115770325233994,-2.840138146997713,1
0.5146099513093605,3.932944768823206,1
3.938605676298583,-0.9630069181926926,1
3.7974148218704293,-2.332940629570403,1
-1.1786424118347845,2.0242891606545563,0
7.578445706883601,4.283517906824877,1
4.07149376543595,2.606503487173456,1
-1.8533241606312274,1.1873062167212194,0
-2.2484836354762567,-0.06881734182606615,0
11.094902284366448,-4.81559020641823,0
4.836408498212258,-4.381808721153231,0
3.628226839536996,4.864078249209922,1
13.050813333425896,-3.786714672204537,0
-6.7030870616384055,-3.5888919972679814,1
-2.347894750031692,-0.5257910456963989,0
12.72454833285411,-2.670592219360261,1
2.11938889838929,-6.72054272072313,0
-1.726562297499323,5.177907956555751,1
6.862699417408201,-1.0420504745536168,1
11.834079280659564,-2.1564567224938416,1
1.42663321280969,-1.8284909023692597,1
5.1341247295888826,-0.3566904001616846,0
-4.998491958461457,-2.785152828007408,1
13.378354708921663,-4.981061150900734,0
4.504089469467024,5.253019843552642,1
-1.0738749369123737,0.08905922180506873,1
15.931116791020267,-1.5958833156969612,0
7.029745522958904,-5.672523960972354,0
-1.4558314687538159,2.8450811957834765,1
-1.657214242446112,1.1043977881072717,1
14.098004528889344,-1.2242426849325512,0
10.266090182787574,-4.251421993987231,1
16.07943830255238,-1.5149422570227784,0
5.903490834682104,-3.972030461249355,0
7.491416371452931,1.8552248798531614,1
-0.7295939299871108,0.25807719945479846,0
1.9729384111718489,3.1149457555407993,1
0.8007551868326518,1.209439069170588,0
-6.62027191426814,-2.7095895012822737,1
4.91389314913996,-2.532831494049031,1
3.2944809708692624,3.6256110122332004,1
3.864598914409454,-3.376858775076786,0
2.709604449069615,1.7771262186946812,0
2.6314625101202886,3.540648617440844,1
5.31012008520823,0.2693346201213572,0
-5.942856848616993,-4.140993970024214,1
13.970191451056927,-3.357631249435935,0
12.446591459280873,-3.0163813644043524,1
-2.5568477952066515,-2.0078869467052693,1
10.456872982655293,0.17096886388378296,1
11.018716381039535,-0.8416963938241817,0
11.578416544920591,-3.259263864777239,0
1.5635329366731088,-7.9877156558344256,1
3.4338763155821317,1.2908715194381668,1
14.340148877352352,-3.541734542858855,0
-2.128237807158536,4.94133016672297,1
4.943783514324418,-0.6897552979788683,0
0.5924282095109503,2.479055135784416,1
2.3032010014324853,-5.917642448182717,0
1.2684832800971906,-0.3993179515511337,1
3.9206974481035743,4.549249087698006,1
12.489833022758319,0.797283460452146,0
0.22045797308959994,5.5402886009615715,1
12.380009539825373,-6.283646100049207,0
2.687622443661172,4.224192222239266,1
2.3521906334003977,-0.27163639817196983,0
9.83027681440586,0.9334834112692119,1
6.856334502661605,1.1844409834777816,1
6.866953840818008,1.585929912838958,1
12.79652351801142,-1.8753127590738219,1
0.38418209532365627,0.14879226177687302,1
9.450296483049513,-7.998866978470228,0
1.7091968820315617,-1.1095725759109913,0
-0.3030494692976374,2.8062931209620237,0
2.6712550536576196,5.111805236053379,0
2.3015569909358202,-11.555486532485322,0
0.6432657130188542,-6.071262384010672,0
14.256713813563133,-3.016501137710175,0
8.33292440638154,-0.06713340129128574,0
-0.7721204814189312,-1.3635781007015744,0
1.520285254241817,-7.203447664671762,0
4.572621710913444,-7.853158002606277,0
-2.084792092935314,0.6491410237151158,1
8.875741428581726,-1.181885788326467,1
1.3910383256185883,1.6500693265518998,1
2.9048581006828047,0.5589343266131354,0
9.3649745325172,0.31277892615146385,1
7.385248507246319,-3.6802563608064838,1
9.101708515752167,-5.8077649123108115,0
0.5184071842006297,1.651144523620305,1
0.926460329841093,-1.6141857244797204,1
3.1700284592668506,-2.37158156615565,0
-8.576175201378145,-6.627854431424628,1
-2.177535951661089,0.8581052940968437,0
12.54799917638835,2.134243044569411,1
7.087317584758783,-1.0490391963583545,0
12.242549297610193,0.4072689295186787,1
4.289842270270606,-4.285873594969517,0
3.1861944436570804,1.002919549803749,1
12.642991727326143,0.6481687008534688,1
13.268117502554968,-1.0413427966114384,0
7.543996726828891,0.6007911475096824,0
1.0578214066679625,4.205259159081438,1
-0.7302797108149282,3.548917360930829,1
-2.5095095161871543,-1.3183411445887738,0
5.2108367679418865,0.8872219308388135,1
7.708070651205295,-2.4907306048419793,0
2.9068194504409894,-0.9624612334341953,1
-1.3030671994167846,-1.4793971971515387,1
-0.5282360429171334,3.3118490508412535,1
-0.15168072763304283,-2.904826879396611,0
10.335892646370718,4.027655871273899,1
2.5371119171505097,1.395641755267675,1
7.638456896698339,-3.0001246502828867,0
6.110700835478911,-6.506486443039389,1
12.035209271267203,-5.36220061540091,0
3.462605664417343,-4.108969984037166,0
-0.005301157028604199,5.340000884075364,1
-4.5815262665102585,0.48181827996297033,0
7.634412625168864,6.370228312764702,1
5.623137906223717,2.4145613897200016,0
0.24096789388771842,7.131943777637126,1
-7.113474682412736,-0.5026907933807606,1
12.263765586401659,-1.6028328733136497,0
-0.30696436982710634,2.124176083421767,0
1.263825775058057,-1.9239863601275207,1
-3.45930300186837,-1.1495475325963775,0
-4.3579410393236335,-8.214353944035791,0
2.279767906773808,3.5964750976495155,0
-5.210846969185459,-4.971122462841537,0
3.127160819322231,3.321945210790119,0
2.911790154566683,3.103388681239986,1
13.552862109245144,-3.5116077577405225,1
-3.0324734570307537,1.4468368623923507,0
3.5045906639981306,-3.1549003235266775,0
-1.4406317095822185,-3.319772151056741,1
-2.4934990667704664,2.663154540720738,1
-2.593998885562532,-3.0855323660376004,0
-2.199151679190272,1.7962162765451961,1
-2.247235911003829,4.568984477449198,1
6.452394125856751,-2.3317510514638355,0
6.130146323783381,0.7365934728044006,1
-6.120655917651187,-0.17478850276596855,1
-4.535484251092497,0.9956018772532378,1
-1.7660181719090864,4.595001493735268,1
-1.3773579718418343,2.607236155383019,1
-2.7530858232096618,5.534368972485385,1
-8.981315206601627,-3.2975940444375857,1
11.173999891481136,-4.969129590364174,0
4.166661204149094,-2.614870867626072,1
-1.8382208578268993,5.2613370314863985,1
1.8308846183992231,0.11574179504660052,0
8.391536317142082,-4.345929537635657,0
-3.4050741023618327,-0.18951174597479853,1
-0.8379714469734256,3.1478863962268377,1
14.293543205870359,-1.3961787548847469,1
-5.5860905861635475,-4.036873537467281,0
0.4053075007247504,1.9163063275206031,1
6.049779415927552,1.1738123450096367,1
4.919174761471573,-3.379464784532048,0
-3.076256561085007,0.8016817566312556,1
6.820162537710553,-2.630438318909231,0
12.784441769587271,-4.796433184498812,0
8.610958060357405,-2.170510843032384,0
-1.5360702180477876,-1.95037436480617,1
7.099270165057084,-0.5157364190663435,1
6.350762301961486,-1.2475063287223167,0
-4.409528933409916,-0.4676791919179535,1
-1.604255689243452,2.235039670385838,1
3.9478197920163183,-0.45962082388394393,0
9.24817536400514,-3.0935717276184227,0
-3.0308486662970853,5.2930717854308655,1
3.7113390322765816,3.2159885289755685,1
-3.5282872510585865,-0.13456604923600193,1
-1.769158937741017,-1.8432690939055758,0
7.165411750756237,-4.200683394524713,0
0.13007113472759058,6.415380772663805,0
-1.5423397824794647,0.49434970278921786,0
-1.9474380824095254,-0.8979558908478449,0
-6.835757514984192,-2.486259821658822,1
1.6242507934347434,2.665748032312602,1
4.513320300786156,0.7117660315399472,1
-5.40300721183801,-1.4394704984253046,1
0.9060777809924863,2.6607063402505107,0
-6.650452636825917,-2.440593564966619,1
14.325425191538748,4.453865327864057,1
-0.33876036224940315,3.722675529410372,1
0.35717474321807746,4.915316675983302,1
0.7413818547117127,2.6769876622542106,1
-2.758172071193443,1.804089651471505,1
-2.187524463726733,2.970065521273048,1
5.249924800800028,-0.3019239244826766,0
-0.31658721288380115,5.945762929789835,1
0.43820059846635384,1.719456344362544,1
11.602741693622985,-2.6403164123016887,1
13.920210410544728,-3.1643399633330747,0
5.401262763766857,-0.8040425119332225,0
-3.0306330390925393,2.763746834386265,1
-4.191180726148865,-5.206736416962409,1
5.515983981039875,2.5629485460788257,0
-6.787329894484992,-2.8354028481325093,1
-0.1555901260896003,2.745026882465713,1
11.619422259573025,-3.784887895992096,0
-1.3937670825674,6.134826265211185,0
-0.6803611499514856,0.7080411408756139,1
-7.23125329673315,-2.095213618728557,1
1.761840435874892,3.0907650163126483,1
1.1102549059940752,5.3918961629874085,1
1.9278697279340007,0.34614880227449457,1
-2.5551536244433786,0.828692651686182,1
0.6386177940940653,3.736168141067136,1
-6.785911989166014,0.6962706787367072,1
-3.3867208538069025,1.0662267399352046,0
10.575274050170327,-3.8290297076434507,1
10.099693875886167,-4.928325046258019,1
-0.7979391961721852,5.061320700738001,0
-4.70136693437379,3.2048657686385718,1
2.994787917784208,2.8652220265734325,0
-2.7526622450971856,4.340777375809628,1
-3.3234610464932444,-1.4170283276951818,0
-3.4107410694484175,3.6790633915518645,1
1.305591901965889,1.9623131562388392,1
-3.3202127296759616,4.025574160943206,1
1.1587495963000016,-3.2431700689012315,1
11.095718457641699,-2.6770026341508837,0
5.735140743986724,3.572607867675295,0
-3.634863926550344,-4.013411326316693,1
4.200489094212772,-7.0617626002810745,1
6.570645903277788,0.22982813269565947,0
5.080758241538576,-1.039895864766946,0
-1.3923877631931478,3.28262817126,1
-4.90326531139999,-0.06527500727373811,1
-3.703469605831882,2.2288360005769037,1
-3.71898950156545,2.1310143787454,1
3.36983475054307,-1.199654821460765,1
3.6028550493508256,1.104575395995151,0
-2.2034857857189976,6.757874084924646,1
1.579082229760376,-0.5425526071968474,0
-2.3667995811125486,1.9890786288233757,1
-1.5406116112503097,3.6917382060247474,1
-7.2129685977649105,-3.4127138888851674,1
-1.9155141033297438,4.568890750811064,1
-3.560133291689407,4.9509169965702595,1
-1.9937291139053661,4.021162504277439,1
-2.8437795320060153,-2.05390847757012,0
-5.222580048137282,1.9932554315993376,1
-2.7965396618900855,1.2973638870348705,1
-3.0483272692035195,2.514287568999241,1
2.660258999316175,4.476849628960065,1
-4.294458230740429,-4.804926135683627,0
-1.7525522224855246,4.122196810911883,1
-4.984900899544768,1.7420483946137333,1
-3.0030931354031396,4.486305505654643,1
-5.515280367404571,-4.8404777886963934,0
-1.712991644900674,1.4317743830424061,1
-2.895557197618036,4.186886749771497,1
-2.6998096305500328,3.313604745263522,1
-3.38935568506827,-1.5091861327276992,0
1.618501859864759,0.46433829815801136,0
-3.858656738775392,1.4425092315522667,1
7.526833482497865,2.818606094484207,1
0.8995373019098677,3.3431337948964517,1
-2.825772289430231,4.294568575007754,1
-1.5053936657327733,1.9213054576288242,0
-2.869987679524185,-1.1462991332370593,1
-3.2957314776217776,2.859612333618762,1
1.765351800644202,3.5912017430168035,1
-3.4001296673667314,5.055908817406555,1
-1.4133077873466913,1.1448240274545485,0
0.033216301976653574,2.8555211328543315,1
-3.0738197162066867,2.9541970013424788,1
-4.419952789813314,-4.433464629566526,1
2.5680775466768035,2.3335679038547497,1
5.384054816723801,3.8294274297522803,1
-5.684331448655302,-0.6624503761397299,1
-2.718993685357135,-1.1126960080257002,1
-2.3073182016318503,1.7020432066239732,1
-8.81759913354203,-5.1937931751371895,1
8.00171415283787,0.5842989549897639,1
-5.460735233741993,2.3921745172028803,1
-3.3915657882847876,3.7728972412981503,1
-4.180497697874852,3.4091878033704273,1
-2.841258667923884,-2.8923016023281507,0
-4.311292025911103,-7.172107408106299,0
-3.1930768211985874,4.69017645569169,1
-8.322624346534257,-2.940018699323467,1
-4.383762611376914,3.497199336374385,1
-1.459490731459291,0.7811226939509733,0
11.759252873100257,3.2330148223126263,1
-0.9263768014469733,1.1541822746637087,0
-1.4570277998259158,4.073996518887239,0
-2.261005340169064,4.441136500328635,1
-4.041740981351408,2.6177996846518496,1
-3.8048008032164664,-1.696136776588477,1
-3.156403687416459,4.417385168172315,1
-1.377801806314148,3.320737347422809,1
-7.08136337652249,-2.758430194768818,1
-3.63847459729003,-1.13734511616825,0
-4.700507387641158,-0.4305915414063772,1
-2.9747110352621404,-0.9934905530851367,1
-3.748346165701162,2.407313838626088,1
-4.8894837891541565,-2.6509765726059897,0
-8.461329118340899,-4.75785165905676,0
-3.979268749527683,1.0880003653564896,1
-5.976004049823641,0.13573023566934997,1
-0.23391767320967882,5.194126593533134,0
-0.7209792122564289,5.59877406484579,1
-1.899876492190327,4.609474344461225,1
-8.406741110252014,-5.161278060391251,0
-1.606238467838764,-0.2698740745208487,1
-8.619390026836603,-4.798865127384964,1
-3.2808791715311876,2.287853541343171,1
-2.1501392208970245,4.49412186581733,1
-2.737021804938351,4.842130404614862,1
-0.7431049670921984,-1.0910713223740425,1
-4.368678141948936,2.912503079652185,1
8.103498118778957,-2.8428859344383772,1
-2.3612480118958006,4.2416124568906355,1
-4.022402214682506,-4.23158272951355,0
-3.0178097359050713,4.520674486743978,1
-3.442884056878198,-1.6126510227904822,0
-6.408355784626906,-4.321618803114037,0
0.3396980397827802,-1.944192299251993,1
-9.853829040583143,-5.814536788153896,1
-5.380413964703896,1.3820543513652388,1
-7.810778957393394,-2.3890706452563486,1
